Instruction,Stimulus,Key,RT,START,END,Phase,Block,TrialN,NbackLevel,ISI,LetterN,Letter,Letter_isSame,Letter_Resp,Letter_RT,Letter_Accuracy,Letter_Timeout,Trial_A_measure,Trial_HR,Trial_FAR,Trial_CDR,Trial_MSR,Trial_ACC,Trial_RT,Trial_HitsCount,Trial_FAsCount,Trial_SameNoRespCount,Trial_DiffNoRespCount,Trial_NoRespCount,Trial_CDsCount,Trial_CorrectRespCount,Trial_SameLetterCount,Trial_DiffLetterCount,Trial_InvalidLetterCount,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,Run,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OnlineRating,OnlineRatingRT,OnlineRatingTimeOut,CueSTART,RatingSTART,OfflineRatingTimePoint,OfflineRatingQuesIndex,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,CueStart,OfflineRatingStart,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,ChoiceTimeOut,ChoiceSTART,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,AnswerTimeOut,CheckSTART,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,QuesStart,PID,SONA,Age,Gender,Run,TIME,EXPERIMENTER,frameRate
2,./instructions/inst_prac_main/Slide54.png,left,1.287891068,842.0838126,843.3717037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
3,./instructions/inst_prac_main/Slide53.png,right,4.193082244,843.4020873,847.5951695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
4,./instructions/inst_prac_main/Slide54.png,right,18.14062854,847.6309094,865.771538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,1,3,120,1,S,0,right,0.708475952,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,1,3,120,2,S,0,right,0.573139736,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,1,3,120,3,N,0,right,0.64524259,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,1,3,120,4,J,0,right,0.467356723,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,1,3,120,5,F,0,right,0.513764548,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,1,3,120,6,N,1,left,0.660389208,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,1,3,120,7,N,0,right,0.543625951,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,1,3,120,8,F,1,right,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,1,3,120,9,C,0,right,0.513564174,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,1,3,120,10,C,0,right,0.643345879,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,1,3,120,11,X,0,right,0.572091886,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,1,3,120,12,N,0,right,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,1,3,120,13,Q,0,right,0.521359763,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,1,3,120,14,X,1,right,0.467103454,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,1,3,120,15,N,1,left,0.513691075,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,1,3,120,16,J,0,right,0.496126441,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,1,3,120,17,V,0,right,0.485187323,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,1,3,120,18,X,0,right,0.454819561,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,1,3,120,19,J,1,right,0.604931595,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,1,3,120,20,J,0,right,0.76010091,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,1,3,120,21,F,0,right,0.497477803,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,1,3,120,22,J,1,left,0.880104989,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,1,3,120,23,V,0,right,0.582872519,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,1,3,120,,,,,,,,0.875,0.5,0,1,0.086956522,0.913043478,0.576417718,3,0,1,1,2,16,19,6,17,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,240209_092959,PRACTICE,0,1,3,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,2,1,cue2.png,hard,A,48,0.950689966,0,877.4995359,878.4714993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,2,1,120,1,C,0,right,0.443857757,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,2,1,120,2,X,0,right,0.442936988,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,2,1,120,3,V,0,right,0.638456934,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,2,1,120,4,J,0,right,0.429105118,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,2,1,120,5,J,1,right,0.496077033,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,2,1,120,6,Q,0,right,0.461287271,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,2,1,120,7,F,0,right,0.480938244,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,2,1,120,8,F,1,left,0.545456585,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,2,1,120,9,J,0,right,0.629461245,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,2,1,120,10,J,1,left,0.575952417,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,2,1,120,11,V,0,right,0.560286151,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,2,1,120,12,J,0,right,0.641000313,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,2,1,120,13,F,0,right,0.583980997,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,2,1,120,14,F,1,left,0.560344413,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,2,1,120,15,V,0,right,0.489170701,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,2,1,120,16,V,1,left,0.659922442,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,2,1,120,17,X,0,right,0.450263738,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,2,1,120,18,C,0,right,0.485332779,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,2,1,120,19,C,1,left,0.668483607,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,2,1,120,20,X,0,right,0.576496151,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,2,1,120,21,V,0,right,0.513784577,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,2,1,120,22,S,0,right,0.542404165,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,2,1,120,23,J,0,right,0.629015732,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,2,1,120,,,,,,,,0.958333333,0.833333333,0,1,0,1,0.543652842,5,0,0,0,0,17,22,6,17,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,240209_093034,PRACTICE,0,2,1,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39,3,2,cue1.png,easy,A,76,0.969030928,0,914.0585364,915.064397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,3,3,120,1,J,0,right,0.543747474,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,3,3,120,2,N,0,right,0.486356568,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,3,3,120,3,N,0,left,0.612217251,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,3,3,120,4,S,0,left,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,3,3,120,5,F,0,right,0.542805301,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,3,3,120,6,S,0,right,0.659260204,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,3,3,120,7,C,0,right,0.56029389,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,3,3,120,8,F,1,right,0.579553082,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,3,3,120,9,C,0,right,0.648507571,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,3,3,120,10,C,1,left,0.615390895,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,3,3,120,11,J,0,right,0.493547493,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,3,3,120,12,C,1,left,0.895175804,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,3,3,120,13,Q,0,right,0.459041237,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,3,3,120,14,J,1,right,0.808094789,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,3,3,120,15,C,1,right,0.499701195,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,3,3,120,16,X,0,right,0.781010185,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,3,3,120,17,V,0,right,0.490052668,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,3,3,120,18,J,0,right,0.748060335,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,3,3,120,19,X,1,left,0.542365634,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,3,3,120,20,N,0,right,0.541034071,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,3,3,120,21,J,1,right,0.477505986,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,3,3,120,22,N,0,right,0.712744671,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,3,3,120,23,J,0,left,0.929601882,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,practice_main,0,3,3,120,,,,,,,,0.75297619,0.428571429,0.125,0.866666667,0.043478261,0.831521739,0.619366736,3,2,0,1,1,13,16,7,16,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,240209_093112,PRACTICE,0,3,3,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19,4,3,cue2.png,hard,A,48,1.10192739,0,948.9839589,950.1063497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
1,./instructions/inst_prac_end/Slide56.png,right,222.299143,984.7203639,1207.019507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
1,./instructions/inst_test/Slide57.png,right,61.72818623,1207.163481,1268.891668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,test,1,1,1,120,1,S,0,None,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,test,1,1,1,120,2,V,0,right,0.094644564,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,test,1,1,1,120,3,C,0,right,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,test,1,1,1,120,4,X,0,right,0.677986859,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,test,1,1,1,120,5,X,1,right,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,test,1,1,1,120,6,J,0,right,0.891874912,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,test,1,1,1,120,7,S,0,right,0.469050808,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,test,1,1,1,120,8,S,1,left,0.559619756,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,test,1,1,1,120,9,X,0,right,0.715893765,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,test,1,1,1,120,10,V,0,right,0.477172292,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,test,1,1,1,120,11,V,1,left,0.513559522,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,test,1,1,1,120,12,N,0,right,0.367441859,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,test,1,1,1,120,13,Q,0,right,0.436287463,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
,,,,,,test,1,1,1,120,14,S,0,right,0.604362937,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,151321,19,Female,1,2024/02/09_08:48:31,YZ,59.89850928
