Instruction,Stimulus,Key,RT,START,END,Phase,Block,TrialN,NbackLevel,ISI,LetterN,Letter,Letter_isSame,Letter_Resp,Letter_RT,Letter_Accuracy,Letter_Timeout,Trial_A_measure,Trial_HR,Trial_FAR,Trial_CDR,Trial_MSR,Trial_ACC,Trial_RT,Trial_HitsCount,Trial_FAsCount,Trial_SameNoRespCount,Trial_DiffNoRespCount,Trial_NoRespCount,Trial_CDsCount,Trial_CorrectRespCount,Trial_SameLetterCount,Trial_DiffLetterCount,Trial_InvalidLetterCount,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,Run,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OnlineRating,OnlineRatingRT,OnlineRatingTimeOut,CueSTART,RatingSTART,OfflineRatingTimePoint,OfflineRatingQuesIndex,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,CueStart,OfflineRatingStart,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,ChoiceTimeOut,ChoiceSTART,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,AnswerTimeOut,CheckSTART,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,QuesStart,PID,SONA,Age,Gender,Run,TIME,EXPERIMENTER,frameRate
,,,,,,practice_main,0,2,1,202,17,S,1,left,0.644944889,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,practice_main,0,2,1,202,18,F,0,left,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,practice_main,0,2,1,202,19,F,1,left,0.611345433,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,practice_main,0,2,1,202,20,N,0,right,0.712153,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,practice_main,0,2,1,202,21,C,0,right,0.847652685,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,practice_main,0,2,1,202,,,,,,,,0.983333333,1,0.066666667,0.923076923,0.095238095,0.838095238,0.671273033,6,1,0,2,2,12,18,6,15,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,240214_094658,PRACTICE,0,2,1,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,3,2,cue1.png,easy,A,54,0.805504307,0,1169.303224,1170.116682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,practice_main,0,3,1,202,1,N,0,None,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,practice_main,0,3,1,202,2,N,1,right,0,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,practice_main,0,3,1,202,3,F,0,right,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,practice_main,0,3,1,202,4,C,0,right,0.611597322,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,practice_main,0,3,1,202,5,Q,0,right,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,practice_main,0,3,1,202,6,Q,1,left,0.489145921,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,practice_main,0,3,1,202,7,V,0,right,0.562058266,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,practice_main,0,3,1,202,8,X,0,right,0.697143509,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,practice_main,0,3,1,202,9,X,1,left,0.453867532,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,practice_main,0,3,1,202,10,C,0,right,0.828444481,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,practice_main,0,3,1,202,11,F,0,right,0.545345474,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,practice_main,0,3,1,202,12,V,0,right,0.563800282,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,practice_main,0,3,1,202,13,V,1,left,0.69483776,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,practice_main,0,3,1,202,14,S,0,right,0.72821224,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,practice_main,0,3,1,202,15,Q,0,right,0.610998493,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,practice_main,0,3,1,202,16,Q,1,left,0.68013471,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,practice_main,0,3,1,202,17,V,0,left,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,practice_main,0,3,1,202,18,J,0,left,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,practice_main,0,3,1,202,19,J,1,left,0.484651419,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,practice_main,0,3,1,202,20,F,0,right,0.597180009,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,practice_main,0,3,1,202,21,F,1,left,0.491572005,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,practice_main,0,3,1,202,,,,,,,,0.964285714,0.857142857,0,1,0.238095238,0.761904762,0.564936839,6,0,0,5,5,9,15,7,14,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,240214_094735,PRACTICE,0,3,1,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49,4,3,cue1.png,easy,A,52,1.238257075,0,1205.762505,1207.025983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
1,./instructions/inst_prac_end/Slide56.png,right,38.65231348,1240.353651,1279.005965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
1,./instructions/inst_test/Slide57.png,right,13.22950598,1279.272574,1292.50208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,1,1,202,1,F,0,None,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,1,1,202,2,F,1,left,0.545793696,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,1,1,202,3,J,0,right,0.71167232,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,1,1,202,4,X,0,right,0.548677732,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,1,1,202,5,X,1,left,0.527583807,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,1,1,202,6,C,0,right,0.527613165,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,1,1,202,7,C,1,left,0.528299926,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,1,1,202,8,V,0,right,0.611927339,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,1,1,202,9,S,0,right,0.712178158,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,1,1,202,10,S,1,left,0.365622694,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,1,1,202,11,N,0,right,0.711809992,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,1,1,202,12,X,0,right,0.528285066,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,1,1,202,13,X,1,left,0.443450374,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,1,1,202,14,Q,0,right,0.628538822,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,1,1,202,15,Q,1,left,0.644862743,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,1,1,202,16,C,0,right,0.577521044,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,1,1,202,17,S,0,right,0.713852579,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,1,1,202,18,S,1,left,0.527956159,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,1,1,202,19,N,0,right,0.611792603,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,1,1,202,20,Q,0,right,0.517271681,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,1,1,202,21,J,0,right,0.51766235,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,Test,1,1,1,202,,,,,,,,1,1,0,1,0.047619048,0.952380952,0.575118612,7,0,0,1,1,13,20,7,14,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,240214_094913,TEST,1,1,1,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,cue1.png,easy,A,49,0.820767125,0,1305.885033,1306.732892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,2,3,202,1,J,0,None,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,2,3,202,2,X,0,right,0.000607776,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,2,3,202,3,F,0,right,0.56115507,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,2,3,202,4,N,0,right,0.470965614,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,2,3,202,5,F,0,left,0.404505853,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,2,3,202,6,Q,0,left,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,2,3,202,7,J,0,left,0.52775072,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,2,3,202,8,C,0,left,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,2,3,202,9,Q,1,left,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,2,3,202,10,J,1,left,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,2,3,202,11,F,0,left,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,2,3,202,12,F,0,right,0.006175637,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,2,3,202,13,J,1,right,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,2,3,202,14,J,0,right,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,2,3,202,15,F,1,left,0.761113938,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,2,3,202,16,J,1,left,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,2,3,202,17,N,0,right,0.546004007,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,2,3,202,18,F,1,right,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,2,3,202,19,F,0,right,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,2,3,202,20,X,0,right,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,2,3,202,21,F,1,right,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,Test,1,2,3,202,,,,,,,,0.5,0.142857143,0.142857143,0.714285714,0.619047619,0.238095238,0.409784827,1,2,6,7,13,5,6,7,14,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,240214_094952,TEST,1,2,3,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,2,cue2.png,hard,A,50,1.687286152,0,1340.227355,1341.940849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,3,1,202,1,Q,0,right,0.712066066,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,3,1,202,2,V,0,right,0.431295711,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,3,1,202,3,V,1,left,0.360246318,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,3,1,202,4,F,0,right,0.694685934,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,3,1,202,5,Q,0,right,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,3,1,202,6,Q,1,left,0.7309548,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,3,1,202,7,C,0,right,0.595207147,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,3,1,202,8,C,1,left,0.487149487,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,3,1,202,9,X,0,right,0.744963733,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,3,1,202,10,Q,0,right,0.680809157,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,3,1,202,11,Q,1,left,0.460991572,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,3,1,202,12,V,0,right,0.761434394,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,3,1,202,13,C,0,right,0.628525209,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,3,1,202,14,J,0,right,0.528627446,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,3,1,202,15,J,1,right,0.418084707,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,3,1,202,16,N,0,right,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,3,1,202,17,V,0,right,0.644887888,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
,,,,,,test,1,3,1,202,18,S,0,right,0.612140717,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,152122,21,Female,1,2024/02/14_09:23:01,SD,60.08727182
